id,created_at,text,url,username,like_count,reply_count,retweet_count,quote_count,view_count,is_reply,is_quote,media_files
1989390973999432150,Fri Nov 14 17:52:23 +0000 2025,"@abdulozdemirr @emeklilikzamani Alarm attım ben. Gelirse ekran başındaysam LTF'de izleyip duruma göre zıplarım :)
Ama bu son pump'ın scam/exit pump olduğunu düşünüyorum. O sebeple büyük hedeflerim yok, 2-3R maks alıp çıkarım.",https://x.com/Efloud/status/1989390973999432150,Efloud,14,3,0,0,1210,True,False,
1989393293709304147,Fri Nov 14 18:01:37 +0000 2025,"Mutluluğunu veya başarısını samimiyetle paylaşan kişilere haset etmenin büyük bir kişilik problemi olduğunu düşünüyorum. O algıya sahip insanları takmadan yoluna devam etmek gerekiyor. Altında bir sürü etmen var; psikolojik, sosyoekonomik statü, özgüven kıtlığı vs. 
Oturup kafa yormaya değecek, laf anlatılacak insanlar değiller. 

Benden naçizane bi tavsiye. Ben de ara ara ite kopuğa ders vermek için bu hataya düşüyordum eskiden. Siz yine de paranızı ve rızkınızı paylaşmayın. Nazarı var, manyağı var. İdiotun tekine kendini ispatlayacaksın diye dert sahibi olmayın.",https://x.com/Efloud/status/1989393293709304147,Efloud,331,3,10,2,59484,True,False,
1989417510010003785,Fri Nov 14 19:37:50 +0000 2025,"Brocum benim hakkım helal olsun tabii ki. Ancak ettiğin kâr realizasyonlarını vs unutmamanı öneririm. Çok genç adamsın. Trade, yatırım nedir biliyorsun. Full time bu işi yapmana gerek yok, zor da bir şey açıkçası. Bence biraz sektörel anlamda pişmek iyi gelecektir. Senin için hayırlısı olsun her şartta ♥️",https://x.com/Efloud/status/1989417510010003785,Efloud,31,1,0,0,3232,True,False,
1989417713476014215,Fri Nov 14 19:38:39 +0000 2025,@muhafizben 🙏♥️,https://x.com/Efloud/status/1989417713476014215,Efloud,15,1,0,0,2349,True,False,
1989417914987135016,Fri Nov 14 19:39:27 +0000 2025,"@Rami2199 @Ugurozdemirrrrr Tebrik ediyorum brocum, bereketli olsun inşallah 🤝♥️",https://x.com/Efloud/status/1989417914987135016,Efloud,9,0,0,0,880,True,False,
1989422160105112026,Fri Nov 14 19:56:19 +0000 2025,"@0xTaha0 @k_fortrades Cansın kardeşim, iletişim kanalını biliyorsun ne zaman lazım olursa 🤝
Yolun bahtın açık olsun.",https://x.com/Efloud/status/1989422160105112026,Efloud,25,1,0,0,1563,True,False,
1991760026118287829,Fri Nov 21 06:46:09 +0000 2025,"@kozmonat @OKXTurkiye Rica ederim bro. Evet, gecerli",https://x.com/Efloud/status/1991760026118287829,Efloud,8,3,0,0,1023,True,False,
1991765823162314866,Fri Nov 21 07:09:12 +0000 2025,@Selmanatabeyy @kozmonat @OKXTurkiye Evet maalesef desteğini kaybetti. Benim işlemimin de entry'den kalanı stop oldu. $235 civarları gelene kadar yeni alım düşünmüyorum,https://x.com/Efloud/status/1991765823162314866,Efloud,16,0,0,0,859,True,False,
1991772032527188275,Fri Nov 21 07:33:52 +0000 2025,"$83400 bölgesi var. Ancak alım yapmıyorum, düşük zaman dilimlerinde onay yapıları görmeden desteklerde alım yapmayacağımı defalarca ilettim.
Market bearish iken dirençten satış yapılır, destekte confirmation aranır. Market bullish iken destekten alım yapılır, dirençte confirmation aranarak satış yapılır.
Tekrar hatırlatmış olayım.",https://x.com/Efloud/status/1991772032527188275,Efloud,17,2,1,0,772,True,False,
1991772424388636779,Fri Nov 21 07:35:25 +0000 2025,"@jacksawyermagic @HASANAYDIN57479 @kozmonat @OKXTurkiye Brom 1-2%'lik farkları bence bu kadar sert markette çok dert etmeden ilerleyin.
Şu an da da $83500 mesela.",https://x.com/Efloud/status/1991772424388636779,Efloud,9,3,0,0,893,True,False,
1991787349966012545,Fri Nov 21 08:34:44 +0000 2025,"$BTC | HTF Update

Merhabalar,

#BTC ana destek bölgelerinden birine daha gelmiş durumda ancak yinelemekte fayda var; direkt alım düşünmüyorum. 
Fiyat şayet $83400-$85400 aralığında 4 saat, 1 saat gibi zaman dilimlerinde onay yapıları (confirmation) görülmeden alım düşünülmesi, alacağınız işlemlerin başarısız olma ihtimalinin artacağı anlamına gelir.

Bu bölgelerde bir süre sideways (yatay fiyat hareketi) ardından bullish confirmation (onay) yapıları sergilerse alım düşüncesine girilebilir.

Onay yapısı nedir?
🔗 https://t.co/Jg94RShF0F

Grafik üzerinde göreceğiniz Günlük Arz/Talep Alanı (~$91000) yazan yerin üzerine fiyatın çıkış yapması, kapanış gerçekleştirmesi HTF açısından önem taşımaktadır.

Bu bölgenin kazanımı sonrası benim için önem arz eden ana direnç, kırmızı kesikli çizginin olduğu bölgenin biraz üstü olan $100500 civarlarıdır.

$106150 bölgesi kazanılmadan yeniden bullish market geri geldi gözüyle bakmamak gerektiğine inanıyorum. 
Bu süre zarfında alımlarda hep temkinli olunması gerektiğini ve işlemlerin kısa vadede makul kârlar ile sonlandırılması gerektiğini düşünüyorum.

1/3",https://x.com/Efloud/status/1991787349966012545,Efloud,511,34,36,1,145072,False,True,media/1991787349966012545_1.jpg
1991787355972173841,Fri Nov 21 08:34:45 +0000 2025,"Uzun Vade Projeksiyonu ve Genel Market Yorumlaması

Gelen mention'lardan morallerin bozuk, canların sıkkın olduğunu gözlemliyorum. Piyasaya major cap'ler nezdinde uzun vadede optimist gözle bakan biri olan ben bile (altcoin'lerin %99'unun yok olmadı gerektiğini düşünüyorum) 10 Kasım gününden sonra piyasaya dair uzun vadede kazanç umutlarımı yitirdim. 

Makro endekslere, emtialara baktığımda ise haddinden fazla ve hızlı bir artış olduğunu gözlemliyorum. Kısacası makro olarak baktığımda genel bir şişkinlik ve fazlaca kâr eden kurumlar olduğu ve bu kârlar da realize edilirken retail'lerin harap olacağı bir senaryo görebileceğimizi düşünüyorum. Bunun ön projeksiyonunu da her zamanki gibi crypto marketinde yaşadık zaten. 

Bu sebeple kendi adıma oyun planım; elimde var olan yatırımlık tuttuğum paritelerde zararda olanları ( $AVAX, $ATOM vb) kâr durumuna geçince satacağım - kârda olanları da ( $SOL, $ETH, $XRP) HTF dirençlerde parça parça vererek uzun vadeli projeksiyonlardan uzaklaşacağım bir yapı izleyeceğim. 

Şu aşamada kısa ve orta vadeli hedefler bu markette çok daha mantıklı duruyor.

İlla uzun vadede kenarda bir şeyler bırakmak istersem de $BTC, $ETH, $XRP, $SOL gibi pariteler dışında çıkmamaya çalışırım (ki $BTC dışında diğerleri çok tat verir mi onu da kestiremiyorum).

Herkese şimdiden güzel bir hafta sonu ve hayırlı cumalar dilerim.

3/3",https://x.com/Efloud/status/1991787355972173841,Efloud,229,10,8,1,18637,True,False,
1991787353698976144,Fri Nov 21 08:34:45 +0000 2025,"Market Kondisyonlarına Göre Alım ve Satım Hatırlatması

Market bullish iken desteklerden direkt alım yapılabilir, dirençlerde ek doneler ve zayıflık emareleri (confirmation yapıları) görüldükten sonra satış yapılmalıdır.

Market bearish iken dirençlerden direkt satım yapılabilir, desteklerden ek doneler ve güçlenme emareleri (confirmation yapıları) görüldükten sonra alım yapılmalıdır.

Confirmation (onay) yapısı nedir?
🔗 https://t.co/Jg94RShF0F

Bu sebeple destek bölgelerinde bullish kondisyonlar (confirmation / onay yapıları) gözlemleyip alım düşünmenizi her seferinde zikrederken dirençlerde herhangi bir uyarı yapmadan direkt olarak direnç bölgesinin nereler olabileceğini vurgulamaktayım. Buna binaen hem araştırma raporunda hem de ilk mesajda alıntıladığım post'ta bulunan notları grafik üzerinde görebilirsiniz.

2/3",https://x.com/Efloud/status/1991787353698976144,Efloud,130,3,5,0,30706,True,False,
1991787648835625238,Fri Nov 21 08:35:55 +0000 2025,"@patraderbatu @OKXTurkiye Eline sağlık brocum, tebrik ederim öngörülerinde :)",https://x.com/Efloud/status/1991787648835625238,Efloud,9,0,0,0,616,True,False,
1991789090963136871,Fri Nov 21 08:41:39 +0000 2025,"@ugurockz Emir atmadığımı, atılmaması gerektiğini desteklerin dirençlerin nasıl çalıştığımı post boyu 5 kere yazmama rağmen bunu sormanız çok garip brom. Keşke ne yazdığımı okusanız.",https://x.com/Efloud/status/1991789090963136871,Efloud,26,1,0,0,1615,True,False,
1991789275227275287,Fri Nov 21 08:42:23 +0000 2025,"@hayroeth $AVAX $18, $ATOM $4",https://x.com/Efloud/status/1991789275227275287,Efloud,10,1,0,0,2144,True,False,
1991790752628986207,Fri Nov 21 08:48:15 +0000 2025,@conkofiy Maalesef öyle. Bu parçalı kâr alımı ve sebeple stop-&gt;entry öneriyorum her zaman.,https://x.com/Efloud/status/1991790752628986207,Efloud,11,1,0,0,1357,True,False,
1991791081000988879,Fri Nov 21 08:49:34 +0000 2025,"@kriptoani Çoğu paritenin 15 dakikada %50+ aşağıya wick attığı, 2-3 kişinin topla oynar gibi oynadığı bir piyasada pek umut göremiyorum artık maalesef. Ki bu yazıda da belirttim bunu.",https://x.com/Efloud/status/1991791081000988879,Efloud,21,0,0,0,1310,True,False,
1991791296231677984,Fri Nov 21 08:50:25 +0000 2025,"@hayroeth $28'e kadar tutarım bir miktarını ama kâr görürsem en azından elimde olanların yarısını satacağım.
Rica ederim, ne demek.",https://x.com/Efloud/status/1991791296231677984,Efloud,13,0,0,0,1168,True,False,
1991791484501471263,Fri Nov 21 08:51:10 +0000 2025,"@Alienver61 @conkofiy Kolay gelsin valla, ben olsam $310 altında stop ederdim.",https://x.com/Efloud/status/1991791484501471263,Efloud,10,2,0,0,1320,True,False,
1991792710433624154,Fri Nov 21 08:56:02 +0000 2025,@Ironhouse_ETH @Alienver61 @conkofiy $2650 civarlarında confirmation (ilk ayağı geldi) ve/ya $2850 kazanımı şeklinde kendi planlarım mevcut.,https://x.com/Efloud/status/1991792710433624154,Efloud,17,2,0,0,1597,True,False,
1991792960430866436,Fri Nov 21 08:57:02 +0000 2025,@finansalTRader Sağ olasın Şükrü Abi. Eline emeğine sağlık senin de. Teşekkür ederim yorumun için :),https://x.com/Efloud/status/1991792960430866436,Efloud,18,1,0,0,2648,True,False,
1991803501945774363,Fri Nov 21 09:38:55 +0000 2025,"@wakepmakemoney Eline sağlık brocum, teşekkürler 🤝",https://x.com/Efloud/status/1991803501945774363,Efloud,13,0,0,0,2126,True,False,
1991882083292344486,Fri Nov 21 14:51:10 +0000 2025,@tarikaltinay5 Brom altcoinlerin cogu 50%+ dustuler 10 kasimda. Boga piyasasinda olur mu boyle seyler?,https://x.com/Efloud/status/1991882083292344486,Efloud,19,2,0,0,2129,True,False,
1991891043214856377,Fri Nov 21 15:26:46 +0000 2025,@brscn06 @tarikaltinay5 Mini ralliden kasıt nedir?,https://x.com/Efloud/status/1991891043214856377,Efloud,6,1,0,0,1111,True,False,
1991891493179511112,Fri Nov 21 15:28:34 +0000 2025,"$BTC nezdinde yatırımlar varsa bence çok korkulmasına gerek yok, belli seviyeleri yeniden aşarak ATH yapacağına inanıyorum ama altcoin'ler için aynı şeyi söyleyemeyeceğim.
Ben altcoin boğası beklemediğimi her fırsatta ifade ettim, 2-3x'ler nimet idi, yaptılar. Yeniden de düştükleri yerden yaparlar ancak eski ATH'lar vs beklenmemeli bence.
https://t.co/MzJ769Rv4a",https://x.com/Efloud/status/1991891493179511112,Efloud,9,2,0,0,1131,True,True,
1991891921107820596,Fri Nov 21 15:30:16 +0000 2025,"@bilecikli_soll $BTC: https://t.co/YQFV9h8vTX
Bu tarz bir yapı sergilemesi lazım. Senin çizdiğin ilk sarı dip valid bir swing low değil. $80500'lere bıraktığı low bir swing low.",https://x.com/Efloud/status/1991891921107820596,Efloud,155,4,8,0,26217,True,False,
1991892967381164117,Fri Nov 21 15:34:25 +0000 2025,"@utkansayin @brscn06 @tarikaltinay5 Valla umudu kesmek en mantıklısı gibi brom.
$0.04 ilk direnci diyeceğim de o fiyattan sonra ne fayda eder bu bilgi bilemedim.",https://x.com/Efloud/status/1991892967381164117,Efloud,9,1,0,0,817,True,False,
1991895261338296508,Fri Nov 21 15:43:32 +0000 2025,"@tarikaltinay5 Üstteki analizde yazdım brom, buralar destek bölgesi. Daha da aşağısı için bir seviye duymak istiyorsanız $70500 diyeyim.",https://x.com/Efloud/status/1991895261338296508,Efloud,12,1,0,0,1117,True,False,
1991895565064671606,Fri Nov 21 15:44:44 +0000 2025,"Estağfurullah, görmemişim evet. Buradan cevap atayım.

Direnç olarak verdiğim seviye çalıştı ($15.5-16 arası). Short aldıysanız kâr alabilirsiniz. $12 altında kapatırsa da düşüşün devamlılığı gelecektir diye düşünebilirisiniz.

Kendi aksiyonumu da yazayım:
Ben short pozisyonu aldım, $13.1'de kâr aldım ve confirmation yapısı gözlemlersem long alıp short'u komple kapatacağım.

$13.5'i geçmesi lazım ki şu aşamada confirmation yapısı oluşmuş olsun.",https://x.com/Efloud/status/1991895565064671606,Efloud,19,3,0,1,4004,True,False,
1991896325953331667,Fri Nov 21 15:47:46 +0000 2025,@Klcatbu @akif_arala @mavigozluudev @OKXTurkiye https://t.co/HhJRYwb3DS,https://x.com/Efloud/status/1991896325953331667,Efloud,6,0,0,0,1189,True,True,
1991896686726389956,Fri Nov 21 15:49:12 +0000 2025,"@brscn06 @tarikaltinay5 Ben pek mümkün görmüyorum şu an doğrusu, canınızı sıkmak istemem ama görüşüm bu şekilde.",https://x.com/Efloud/status/1991896686726389956,Efloud,18,2,0,0,1078,True,False,
1991945047395471678,Fri Nov 21 19:01:22 +0000 2025,"@elturco024 @psikolojik_bey $ENA: https://t.co/pZII8LdMAD

Belki takip edenleriniz olmuştur, kırmızı kesikli çizgide short pozisyonu almıştım. Parça parça satarak ilerledim ve finalize ettiğim kısımlar buralar oldu. $0.27 bölgesi kazanılmadan pozitif değilim.",https://x.com/Efloud/status/1991945047395471678,Efloud,16,1,1,0,1094,True,False,
1991947672350019714,Fri Nov 21 19:11:48 +0000 2025,"@brscn06 @tarikaltinay5 Benim nezdimde buralar destek bölgesi abi.
Raporda da bu mesajlaştığımız post'un açıklamasında da belirttim.

$ETH 2650, $BTC için ise aralığı verdim yukarıda.
Daha aşağısı için neresi destek olur derseniz de $70500 civarları olur #BTC satış yemeye devam ederse.",https://x.com/Efloud/status/1991947672350019714,Efloud,23,1,2,0,1095,True,False,
1991950696762298718,Fri Nov 21 19:23:49 +0000 2025,"$WIF: https://t.co/CnFQzIGaa5

Selamlar bro.
Evet güzel bir destek bölgesi (geçmişteki efektifliğinden ötürü) lakin direkt alım kesinlikle düşünülmemeli.
Alım düşünecek olsam (direkt değil, onay ile) $0.245 civarları olurdu.
Ancak alım yapacağım kategori, şu aşamada memecoin kategorisi olmazdı.",https://x.com/Efloud/status/1991950696762298718,Efloud,16,1,1,0,1375,True,False,
1991950903675666468,Fri Nov 21 19:24:38 +0000 2025,"@brscn06 @tarikaltinay5 Rica ederim, keşke daha çok fayda sağlayabilsem ancak elimden gelen ve görebildiklerim maalesef bunlar.
İnşallah herkes zararlarını en kısa sürede telafi eder ve bir nebze rahat şekilde hareket eder 🙏🤝",https://x.com/Efloud/status/1991950903675666468,Efloud,16,1,0,0,607,True,False,
1991959928005894327,Fri Nov 21 20:00:30 +0000 2025,"@gbekonomi @elturco024 @psikolojik_bey Buyur bro
https://t.co/HhJRYwb3DS",https://x.com/Efloud/status/1991959928005894327,Efloud,9,1,0,0,1064,True,True,
1991987345290310113,Fri Nov 21 21:49:27 +0000 2025,@duzmirsat @brscn06 @tarikaltinay5 Estağfurullah. Hepimiz irili ufaklı zararlar ettik. Birbirimize bilgimiz dahilinde destek olalım ki bu durumu minimize edebilelim. İnşallah herkes süreç sonunda maddi &amp; manevi refaha kavuşabilir. Sağ olun 🙏,https://x.com/Efloud/status/1991987345290310113,Efloud,19,0,0,0,672,True,False,
1991987674039906756,Fri Nov 21 21:50:45 +0000 2025,"@kamlanchu Calculator'ları oluyor borsaların. Ben OKX kullanıyorum. Orada mevcut, farazi bilgileri girerek tahmini liq. price'a erişebilirsiniz.",https://x.com/Efloud/status/1991987674039906756,Efloud,9,1,0,0,955,True,False,
1991989266436489225,Fri Nov 21 21:57:05 +0000 2025,"Selamlar bro, alttaki analiz hangi kondisyonlarda (daily imb ve YO vurgusu) aranabileceğini ifade ediyor.
https://t.co/g0G5lj9TAz
Ben short pozisyondayım (spot'larımı hedge'lemek maksadı ile). Onu bahsettiğim kondisyon gerçekleşirse kapatacağım.

$5 hedefi için çok erken bir konuşma olur. Şu markette uzun vadeli yatırım yapacaksan alabileceğin coin'lerden bir tanesi olduğunu düşünüyorum ama uzun vadeden kastım en az 1 yıl diyeyim. Kısa bir sürede ATH yenilemesini beklemiyorum.",https://x.com/Efloud/status/1991989266436489225,Efloud,11,1,0,0,1310,True,True,media/1991989266436489225_1.jpg
1991990169373950444,Fri Nov 21 22:00:40 +0000 2025,"@BirHalktirFener $SUI: https://t.co/PcEx5jdXRF

Şu saçma wick olmasaydı $1.14 civarları almayı isteyeceğim bölge olurdu. O civarlardan sonra %40, ardından %60 yükselişler mümkün olabilir şayet market genel anlamda pozitif bir yapıya bürünürse çünkü boru gibi düştü, muhtemelen de öyle yükselir.",https://x.com/Efloud/status/1991990169373950444,Efloud,26,2,1,0,1304,True,False,
1991990304074031135,Fri Nov 21 22:01:12 +0000 2025,"@Mertwick @kamlanchu Siliyorum :D
https://t.co/1gCopzRJJK",https://x.com/Efloud/status/1991990304074031135,Efloud,17,2,0,0,977,True,False,
1991990697289986132,Fri Nov 21 22:02:46 +0000 2025,"@Klcatbu Ben vadeli tarafta işlem almadım brom. Düşüş esnasında $91K'dan spot alım girmiştim, onu doldurmuş, bir de ortalama düşürmek için $82.4'den aldım ama çok az miktarlar, 0.1R gibi düşünebilirsiniz.
Confirmation yapısı bekliyorum doğru düzgün alımlar için

https://t.co/1gCopzRJJK",https://x.com/Efloud/status/1991990697289986132,Efloud,29,2,3,0,2240,True,False,
1991991595005325504,Fri Nov 21 22:06:20 +0000 2025,"@Ugurozdemirrrrr @Mertwick @kamlanchu Selamlar Uğur, TR'de değilim US'deyim.
Evet $13.2 civarları doğrudur, yanlış yazmışım. Bugün bir sürü soruya cevap vermekten bazen typo yapabiliyorum. Kusura bakmayın.",https://x.com/Efloud/status/1991991595005325504,Efloud,16,2,0,0,1421,True,False,
1991991617021256178,Fri Nov 21 22:06:25 +0000 2025,@fonlanamadim @gbekonomi @elturco024 @psikolojik_bey Rica ederim brom,https://x.com/Efloud/status/1991991617021256178,Efloud,10,0,0,0,1340,True,False,
1994428644114964906,Fri Nov 28 15:30:18 +0000 2025,"$XRP | Update

Merhabalar,

Grafik üzerinde olan Daily Imb yazan bölgelerin öneminden olabildiğince bahsetmeye çalıştım, önemleri devam ediyor.

Buna binaen geçtiğimiz analizlerde;
Düşüş öncesi üstteki Daily Imb yazan bölgenin direnç olarak çalışabileceğinden bahsedilmişti.
Alttaki Daily Imb’in kaybının ise problem yaratabileceğinden, YO (Yearly Open) kazanımı ile tekrardan bir yükseliş inşa edebileceğinden bahsedilmişti.

Fiyat, Daily Imb desteği sonrası ilk direnç bölgelerinden birinde konsolide oluyor (kırmızı kutu).
Bir sonraki kısa vadeli direnç olarak $2.4 tarafları gündeme alınabilir.

Güncel olarak kısa vadedeki desteği YO ($2.08), o bölgenin efektif çalışmadığı durumda ise Daily Imb ($1.95) bölgesi destek görevi üstlenebilir.

Üstteki Daily Imb ($2.56) kazanımı ise bir sonraki direnç seviyeleri olan $2.75, arından $2.95’i gündeme alabilir.

$1.95 bölgesinin günlük grafikteki kaybı sonrası, yeşil kutulu bölgenin dipleri ($1.54) gündeme alınabilir.

Not: Market trendi maalesef hâlâ bullish değil. Bu sebeple trend tersi işlemler alırken düşük zaman dilimlerinde (1 saat, 15 dakika, vb) confirmation yapıları kovalayarak işlem almanızda fayda olacaktır.

Bu tarz spot işlemleri ve paritelerin temel analizlerini @midaskripto üzerinden değerlendirmek isterseniz aşağıdaki bağlantıdan hesap oluşturabilirsiniz.

🔗 https://t.co/f1MxTAPBDJ

Elimden geldiğince hem kısa vadedeki hem orta vadedeki destek ve dirençlerin kendimce olan projeksiyonlarını size sunmaya çalıştım.

Faydalı olması temennilerimle.
#isbirligi",https://x.com/Efloud/status/1994428644114964906,Efloud,239,17,19,1,101402,False,True,media/1994428644114964906_1.jpg
