id,created_at,url,concepts,assets,timeframes,has_media,likes,retweets,views,text
2001312246857601178,Wed Dec 17 15:23:16 +0000 2025,https://x.com/Efloud/status/2001312246857601178,,,,False,10,0,260,"@Kubratalp Rica ederim, ne demek 🤝"
2001312359625674915,Wed Dec 17 15:23:43 +0000 2025,https://x.com/Efloud/status/2001312359625674915,,,,False,12,0,517,"@cryptotiks Kesinlikle katılıyorum abi. Senin de eline, emeğine sağlık."
2001313024037044519,Wed Dec 17 15:26:22 +0000 2025,https://x.com/Efloud/status/2001313024037044519,market_structure,,,False,17,1,520,"@ordin4ry_person $XMR: https://t.co/VG5elSNlhr

Selamlar brom. Uptrend'ini bozmadığı müddetçe sky is the limit modunda devam edecektir düşüncesindeyim. Detaylı bir analizi de kendi post'umun güncellemesi olarak paylaşırım.

Estağfurullah ayrıca :)"
2001313561222549571,Wed Dec 17 15:28:30 +0000 2025,https://x.com/Efloud/status/2001313561222549571,market_structure,,,False,21,0,971,"Selamlar brocum. Teşekkür ederim.
Bence market bull değil. YO kazanılmadan yapılan tüm aksiyonlar geçici hareket ve sığ bir trade yapısı sunuyor. YO kazanılsa da ATH gelecek diye bir kaide yok ama en azından bir $101K testlerini bekleyebiliriz diye düşünüyorum.

Altcoin'ler açısından ekstra temkinli olun çünkü $ETHBTC'nin yeniden YO kazanması lazım, tatsız gözüküyor şu an: https://t.co/gRDnqqYuh2

Kolay gelsin, sağ olasın :)"
2001314043466854676,Wed Dec 17 15:30:25 +0000 2025,https://x.com/Efloud/status/2001314043466854676,market_structure|range_regime,,,False,15,0,401,"@HK2712398077 Abi o fitili ben de çok dikkate almamaya çalışıyorum ancak all-in long'lanacak parite de değil. 
Range'den kasıt, Daily Imb ve 2018 ATH ise evet deviasyon sonrası long'lanabilir ancak benim seviyelerimi dikkat edip grafiğinize not edin."
2001314115290034622,Wed Dec 17 15:30:42 +0000 2025,https://x.com/Efloud/status/2001314115290034622,,,,False,13,0,327,"@Jsf1313 Evet, değişiklik oldukça güncelleme yapmaktayım."
2001314514898186343,Wed Dec 17 15:32:17 +0000 2025,https://x.com/Efloud/status/2001314514898186343,,,,False,15,0,418,"@ybarisdokuzoglu @TraderPenguin34 Selamlar brom. Dün cevap veremeyecek durumdaydım, o sebeple ile onaylar nitelikte ""beğeni"" bırakıp devam ettim.

98.7 civarlarına kadar bu paritelerde long'da olanların dikkat etmesinde fayda var."
2001314609660039204,Wed Dec 17 15:32:40 +0000 2025,https://x.com/Efloud/status/2001314609660039204,,,,False,29,0,2558,"@ErenNimorfx @the5erstrading @scalperhasan Tebrik ederim Eren, başarıların daim olsun 🤝"
2001315200096473117,Wed Dec 17 15:35:00 +0000 2025,https://x.com/Efloud/status/2001315200096473117,support_resistance|liquidity|supply_demand,,,False,16,0,391,"Demand'e geldiğinde fiyat direkt alım yerine o bölgede küçük zaman dilimlerinde bu çizim tarzında yapılar görülüp aksiyon alınırsa daha efektif sonuçlar doğurabilir. Direkt ilk düşüşünde likiditeyi temizleyip ilerlerse bile yine bize giriş için olanak sağlar. Ancak ben demand'lerin liquidty'lerinin temizlenmemesi, demand'in kendisine değdikten sonra ilerlemesi taraftarıyım."
2001315642507497563,Wed Dec 17 15:36:46 +0000 2025,https://x.com/Efloud/status/2001315642507497563,support_resistance,,,False,15,0,799,"@eygnthegoat Mümkündür brocum. Ancak senin de çiziminden anlaşılacağı üzere $2'e yakın yerlerde cidd ibir direnç var. Orayı delip geçmesi elzem, ki bu senaryoyu gündeme alalım."
2001316111300644988,Wed Dec 17 15:38:38 +0000 2025,https://x.com/Efloud/status/2001316111300644988,support_resistance|market_structure|liquidity|supply_demand,,HTF,False,11,0,409,"Selamlar bro.
Düşen bıçağı tutma taraftarı değilim. Özellikle all time low bölgesinde olan bir parite için (herhangi bir demand'i vs yok). Ancak illa işlem alacağım dersen 29 Temmuz 2025'in likiditesinin hemen altından işleme girerdim.

Bunun dışında HTF'de confirmation yapıları görmeden aksiyon almak mantıklı olmayacaktır. 0.0026 bölgesi güncel direnci durumunda."
2001316404553814432,Wed Dec 17 15:39:48 +0000 2025,https://x.com/Efloud/status/2001316404553814432,support_resistance,,,False,12,0,332,"@John_M_Cage Hayırlı uğurlu olsun abi öncelikle.
Yorum yaparak destek vermiş olayım.

Post'u gören arkadaşlarımızın çocukları, tanıdıkları varsa ilgilenirlerse @John_M_Cage 'e özel mesaj yoluyla ulaşabilirler."
2001316915248038238,Wed Dec 17 15:41:49 +0000 2025,https://x.com/Efloud/status/2001316915248038238,support_resistance|market_structure,,,False,9,0,557,"@patraderbatu Selamlar Batu.
Grafik üzerinde notum var. Ben oradan ilerledim.
Bunun dışında yeşil çizgi destek bölgem. Uptrend'ini kaybetmediği sürece pozitif bakıyorum.

https://t.co/yAPlYpCgvl"
2001317015990989250,Wed Dec 17 15:42:13 +0000 2025,https://x.com/Efloud/status/2001317015990989250,,,,False,12,0,403,"@GunduzMirzezade Sağlık olsun, bir sonrakine inşallah.
Teşekkür ederim :)"
2001317091484357051,Wed Dec 17 15:42:31 +0000 2025,https://x.com/Efloud/status/2001317091484357051,,,,False,12,0,808,@lcnemre Rica ederim brom. Tebrik ederim. Sizler de öyle :)
2001317149323706433,Wed Dec 17 15:42:45 +0000 2025,https://x.com/Efloud/status/2001317149323706433,,,,False,8,0,310,@lcnemre İnşallah. Benim için çifte sevinç olur :)
2001318266296209556,Wed Dec 17 15:47:12 +0000 2025,https://x.com/Efloud/status/2001318266296209556,,,,False,9,0,387,@yusufyukselce @cryptotiks Senaryoyu hatırlatabilir misin tekrardan brom?
2001318312957919257,Wed Dec 17 15:47:23 +0000 2025,https://x.com/Efloud/status/2001318312957919257,,,,False,15,0,1435,@xbtirfan 🫂♥️
2001318370721796422,Wed Dec 17 15:47:36 +0000 2025,https://x.com/Efloud/status/2001318370721796422,,,,False,19,0,1612,"@Essiloss Kardeşim, eksik olmayasın 🫂"
2001320524337557751,Wed Dec 17 15:56:10 +0000 2025,https://x.com/Efloud/status/2001320524337557751,market_structure,,,False,20,0,1802,"Tebrik ederim.

Heves kursakta kalsın istemiyorum. Bu sebeple yazdığımı yanlış anlamamanızı söyleyeyim baştan.

Ben confirmation ararken siz direkt alım girmişsiniz. Bu her zaman işlemeyebilir. Bu sebeple bence güncellemedeki video'yu mutlaka seyredin. Trend tersine işlemler alırken elimizde ek donelere ihtiyacımız var. Bu sebeple benim entry noktam sizden yüksekte, $85390'ı vurgulamama rağmen :)"
2001320761349255608,Wed Dec 17 15:57:06 +0000 2025,https://x.com/Efloud/status/2001320761349255608,,,,False,14,0,661,"@ewchartplan Rica ederim brom, teşekkür ederim :)"
2001320946964091388,Wed Dec 17 15:57:51 +0000 2025,https://x.com/Efloud/status/2001320946964091388,,,,False,29,0,3809,@croysus @ekinyzbb @dd_finance Kesene bereket Arda brom. Bu güzel katkından dolayı hepimizi mutlu ettin. Maşallah 🤝♥️
2001321108578922981,Wed Dec 17 15:58:29 +0000 2025,https://x.com/Efloud/status/2001321108578922981,,BTC,,False,14,0,566,"@mypIeasure3 100 contract = 1 BTC, en azından benim kullandığım platformda."
2001321795689836767,Wed Dec 17 16:01:13 +0000 2025,https://x.com/Efloud/status/2001321795689836767,,,,False,14,0,522,"@mesutgunayy Durumun farkındaysanız sıkıntı yok, ben bilmiyorsanız diye uyarı yapayım dedim.
Tebrikler tekrardan :)"
2001322742981742696,Wed Dec 17 16:04:59 +0000 2025,https://x.com/Efloud/status/2001322742981742696,,,,False,12,0,465,"@mypIeasure3 Haha bir gün tek seferde 2.5 milyar dolarlık pozisyon açabilirsem burada olmam diye düşünüyorum :D

Teşekkürler brom, hepimizin daim olsun 🤝"
2001323027536261123,Wed Dec 17 16:06:07 +0000 2025,https://x.com/Efloud/status/2001323027536261123,,,,False,15,0,739,"@RustXBT Aslında tamamını kapatacaktım çünkü PWO-MO kesişimine gelmişti fiyat. 
Bir de bu kadar sığ ortamda, ortalama parası olan pump/dump yaptırabiliyor paritelere ama dedim belki gider %33 tutayım.
Nasip :)"
2001323678752207298,Wed Dec 17 16:08:42 +0000 2025,https://x.com/Efloud/status/2001323678752207298,,,,False,13,0,582,"@EMREDESOUZA64 Haha şöyle yeni yıla $100K+ girmeyi isterdim, yalan yok. Ama kâr alınmalı bu ortamda artık."
2001324829681623170,Wed Dec 17 16:13:16 +0000 2025,https://x.com/Efloud/status/2001324829681623170,liquidity|supply_demand|dca_investing,,,False,14,0,672,"İyi akşamlar brom, rica ederim ve tebrikler.

Genellikle Aralık ayının son haftalarında ve Ocak ayının ilk haftalarında bu tarz market likiditesinde azalma, kesip biçme sezonları olur. Bu sebeple Ocak ayında FX trade'ine de çok bulaşmamaya çalışırım çok bariz bir yapı, setup görmediğim müddetçe. Biraz bundan dolayı, biraz da marketin zaten aşağı yönlü hareket etmekte ısrarcı olması ve yeni market yapısı kırılımları yaratamaması spot yatırımcıyı, long-oriented trader'ları biraz yormuş durumda.

Daha berbat sezonlar oldu, 2024 Şubat - Kasım aralığı mesela genel anlamıyla kötüydü. Veya 2023 yine aynı ay aralığı baya hacimsiz tatsızdı."
2001324972997046614,Wed Dec 17 16:13:51 +0000 2025,https://x.com/Efloud/status/2001324972997046614,,BTC,,False,13,0,1076,@gizik_mehmet O benden ötürü değil de bayık $BTC'nin ruh hali brocum :)
2001325164764774632,Wed Dec 17 16:14:36 +0000 2025,https://x.com/Efloud/status/2001325164764774632,,,,False,12,0,1118,"@ikoylmzx Rica ederim ve tebrik ederim.
Bu arada, bir arkadaşımız için yapmış olduğum uyarıyı sizle de paylaşmak isterim :)
https://t.co/pqD8msJwYg"
2001325603900055674,Wed Dec 17 16:16:21 +0000 2025,https://x.com/Efloud/status/2001325603900055674,,,,False,24,1,2474,"@wakepmakemoney @MetthMan verse'lerde, biz de piyasalarda 🏄‍♂️"
2001325747286466796,Wed Dec 17 16:16:55 +0000 2025,https://x.com/Efloud/status/2001325747286466796,,,,False,11,0,486,"@ikoylmzx Bu gerçekten easy idi, kendinizi güvenceye alın - bir miktar kâr realize edelim 🤝"
2001326036517343424,Wed Dec 17 16:18:04 +0000 2025,https://x.com/Efloud/status/2001326036517343424,market_structure|breakout_close,,,False,14,0,528,"@Ltrasyo1 Rica ederim brom.
Aynen öyle, konsolidasyon sonrası genelde breakout mumu gelir ve bunun sonrasında da trend'in devamlılığı olur (v type recovery görürseniz de hızlı bias değişimi yapmayı es geçmeyin)"
2001326337571639551,Wed Dec 17 16:19:16 +0000 2025,https://x.com/Efloud/status/2001326337571639551,support_resistance,,,False,13,0,665,"@Sec_the_Hyper Dirençler sizler için var brom :)
Long hatta daha meşakkatli çünkü confirmation vs bakmak lazım. Short'da direkt kafasına koyabilirsiniz şu aralar, maalesef :)"
2001330291689099583,Wed Dec 17 16:34:59 +0000 2025,https://x.com/Efloud/status/2001330291689099583,,,,False,13,0,473,"@Sec_the_Hyper Eskilere selam olsun, teşekkürler abi. 
Sen de sağ olasın 🤝"
2001330345602687387,Wed Dec 17 16:35:11 +0000 2025,https://x.com/Efloud/status/2001330345602687387,,,,False,11,0,545,@wolfoftdt Rica ederim.
2001330482651525177,Wed Dec 17 16:35:44 +0000 2025,https://x.com/Efloud/status/2001330482651525177,,,,False,14,0,1204,"@Ferhat_Ege_Kaya Teşekkür ederim kardeşim, yakında görüşüyoruz 🙂🤝"
2001330729599582351,Wed Dec 17 16:36:43 +0000 2025,https://x.com/Efloud/status/2001330729599582351,,BTC,,False,16,0,811,"@cukuturko_ye Brom 720 $BTC değil tabii ki. 2.5B USD ediyor zira :D
OKX'de 100 contract = 1 BTC."
2001331119304880638,Wed Dec 17 16:38:16 +0000 2025,https://x.com/Efloud/status/2001331119304880638,,,,False,10,0,629,@avanti39_ @fenere6numara Adım adım :D
2001331687662247997,Wed Dec 17 16:40:31 +0000 2025,https://x.com/Efloud/status/2001331687662247997,dca_investing,XRP,,False,18,1,1143,"Merhabalar bro, iyi akşamlar. Yok yapmadım. Kalan miktar duruyor. Yapacak olursam haberdar ederim zaten merak etmeyin. Ben de en az sizin kadar elimdekileri satmak istiyorum :) Ancak unutmayın; alırken de uzun vade alıyorum demiştim (6 yıl $XRP taşıdığımı biliyorsunuz) ve $33'lerde kâr realizasyonundan bahsetmiştim. Buna binaen ben biraz daha rahat hareket edebiliyorum. Sizin bu paraya yatırımlık olarak değil, daha kısa vadede ihtiyacınız varsa aksiyonlarınızda değişikliğe gidebilirsiniz."
2001331877513453592,Wed Dec 17 16:41:17 +0000 2025,https://x.com/Efloud/status/2001331877513453592,,,,False,16,0,692,"@utkansayin @fenere6numara Bu sefer de ben "":D"" yazayım 😁"
2001334970531692591,Wed Dec 17 16:53:34 +0000 2025,https://x.com/Efloud/status/2001334970531692591,,,,False,17,0,779,"@Krezustrade @utkansayin @fenere6numara Teşekkür ederim brom.
Direkt alım yapmadan evvel confirmation bakmayı es geçmeyin. Şu aşamada marketin tersine işlem düşünüyorsunuz, unutmayın."
2001354164606320720,Wed Dec 17 18:09:50 +0000 2025,https://x.com/Efloud/status/2001354164606320720,,,,False,13,0,946,@altugceylin Vay vay vay :) tebrikler sis. Masallah 👏🏼♥️
2001354257648509132,Wed Dec 17 18:10:13 +0000 2025,https://x.com/Efloud/status/2001354257648509132,,,,False,13,0,678,@Angellcass44 Tesekkur ederim. Hepimize 🙏🏼♥️
2001387458747830284,Wed Dec 17 20:22:08 +0000 2025,https://x.com/Efloud/status/2001387458747830284,,,,False,10,0,586,@efloudmrgod @FineticTrade 🙏🏼
2001387638306070745,Wed Dec 17 20:22:51 +0000 2025,https://x.com/Efloud/status/2001387638306070745,,,,False,36,0,2992,@FineticTrade Eline saglik brocum. Hem algoritman hem sen gayet guzel gidiyorsunuz. Masallah 👏🏼
2001387890266214421,Wed Dec 17 20:23:51 +0000 2025,https://x.com/Efloud/status/2001387890266214421,,,,False,33,0,4287,"@wuipx Kapak fotosu 🫠
İçerik 👌🏼"
2001388043815567462,Wed Dec 17 20:24:28 +0000 2025,https://x.com/Efloud/status/2001388043815567462,,,,False,21,0,1468,@wuipx Rica ederim kardesim. Ustune koyarak devam ediyorsunuz. Ne mutlu 🤝🏼
2003697667277496561,Wed Dec 24 05:22:05 +0000 2025,https://x.com/Efloud/status/2003697667277496561,,,,True,14,0,691,@zerotrouble0 @6doken https://t.co/XQSCSSdIXH
2003705733398036968,Wed Dec 24 05:54:08 +0000 2025,https://x.com/Efloud/status/2003705733398036968,support_resistance|market_structure|liquidity|supply_demand|range_regime|risk_psychology|dca_investing,BTC|ETH|BTC.D,LTF|HTF,True,460,36,50894,"$BTC | HTF & LTF Update

Merhabalar,

Alıntıladığım post'ta bulunan araştırma raporunda, grafik üzerinde göreceğiniz ""Günlük Arz/Talep Alanı"" yazan bölge kazanılmadan chopping (kesip biçme) durumunun devam edeceğinden bahsediyorum. Yıl sonu, alışıla geldiği üzere likidite eksikliğinden kaynaklı olarak fiyat dar bir alanda yatırımcıyı ve trader'ları yormak üzerine hareketlerine devam ediyor/edecek.

Ayrıca, Günlük Arz/Talep Alanı'nın, MO (Monthly Open / Aylık Açılış) ile kesişimi de bölgenin önemini arttırmaktadır (2. grafikten fiyatın ret aldığı bölgeye odaklanabilirsiniz).

MO - YO arası ve YO - kırmızı kesikli çizgi arası birer range olarak değerlendirilebilir. Kazanımları ve kayıpları ile bu range arası hareketler değerlendirilebilir.

HTF'de & LTF'de belirlediğimiz ve trade'lerini de gerçekleştirdiğimiz (https://t.co/mhFSxYvWue) $85390 bölgesi destek anlamında güncelliğini koruyor.

Bu bölge çevresine fiyatın gelme durumu olursa, mLTF'de confirmation yapılarını yeniden gözlemlemeye çalışacağım. Direkt emir ile alım düşünülmesinin daha riskli olacağını (bu likidite eksikliği ve trend tersi işlem sebebiyle) hatırlatmış olayım.

Ek olarak, $BTC.D'de belirlediğimiz direncin (kırmızı kutu) kazanımının $ETH'da daha derin bir düzeltmeye sebep olabileceği ve #BTC ile paralel olarak $2840 bölgesinin reaksiyonunun izlenmesi gerektiği de notlarımdaki önemli bulduğum diğer bir maddedir.

Herkese güzel bir hafta, trade'lerinde bol kazançlar dilerim."
2003706175821611431,Wed Dec 24 05:55:54 +0000 2025,https://x.com/Efloud/status/2003706175821611431,,,,False,65,0,18662,"Post'ta ilk cümledeki ""alıntılanan post"" olarak belirtilen post: https://t.co/TIv0YvJxk9"
2003707148577190039,Wed Dec 24 05:59:45 +0000 2025,https://x.com/Efloud/status/2003707148577190039,,SOL,,False,24,2,1503,"@cagi_11 $SOL: https://t.co/FFMydya7Up

Profilimde analiz ve bakış açım da mevcut.
Kolay gelsin, iyi günler."
2003715391072403521,Wed Dec 24 06:32:31 +0000 2025,https://x.com/Efloud/status/2003715391072403521,,,,False,17,0,1139,"@HK2712398077 Teşekkürler, rica ederim.
Gerçekleşirse denenebilir. Raporda bu ihtimale de değiniyorum."
2003715921907528138,Wed Dec 24 06:34:37 +0000 2025,https://x.com/Efloud/status/2003715921907528138,support_resistance,,,False,20,1,801,"$WIF: https://t.co/FqRGWN1pwm

Diğer memecoin'ler ile aynı kaderi yaşayacak gibi duruyor, yani düşüş devam edebilir. Destek bölgelerinde confirmation veya desteklerin kaybı sonrası kazanımı görülürse işlem düşünülebilir.
Bunun dışında, turkuaz kutu geçilmeden, major anlamda büyük işler beklemek doğru olmayacaktır."
2003716694951305297,Wed Dec 24 06:37:41 +0000 2025,https://x.com/Efloud/status/2003716694951305297,support_resistance,,,False,27,1,1693,"$ADA: https://t.co/ne71nD6brR

Günaydın kardeşim, rica ederim.

Daha önceki analizlerimde 2 senaryo sunmuştum. 1'i gerçekleşti. Diğeri de şu an bulunduğu konumda gerçekleşirse diye takipteyim. İşlemim yok.
Sert bir düşüş görürsek en alttaki yeşil kutulu bölgeden spot olarak alım düşünüyorum."
2003717042424414305,Wed Dec 24 06:39:04 +0000 2025,https://x.com/Efloud/status/2003717042424414305,,,,False,64,0,2725,@yigitalagozoglu 2028'de oylarınızı bekliyorum
2003916540488618323,Wed Dec 24 19:51:48 +0000 2025,https://x.com/Efloud/status/2003916540488618323,,,,False,33,0,3651,@yigitalagozoglu Always 🤝
2003916704481747384,Wed Dec 24 19:52:27 +0000 2025,https://x.com/Efloud/status/2003916704481747384,,,,False,19,0,991,@kriptoayse Kolaylıklar diliyorum size 🙏😁
2003917110481977353,Wed Dec 24 19:54:04 +0000 2025,https://x.com/Efloud/status/2003917110481977353,support_resistance,,,False,19,1,719,"@Avangard06 $FARTCOIN: https://t.co/Iv3zxvcxXP

Rica ederim.
Kutunun kazanımı kırmızı kesikli çizgiyi getirebilir.
Yeşil kutu ve çizgi ise düşüş devamlılığı olursa destek görevi üstlenebilir."
2003917627010212202,Wed Dec 24 19:56:07 +0000 2025,https://x.com/Efloud/status/2003917627010212202,,,,False,16,0,705,"Teşekkürler, iyi haftalar.
İşin doğrusu bunun tahminini MB'ları ve stratejistler de yapamıyordur diye düşünüyorum.
Netice itibariyle çok uzun bir süre ve en bullish paritelerden birisi. Şu aşamada negatif konuşmak doğru olmaz. Bu ekonomi sıkışıklığının devamlılığı düşünülürse pozitif ilerleyişi en azından 1 çeyrek daha devam edebilir düşüncesindeyim."
2003917888097603641,Wed Dec 24 19:57:10 +0000 2025,https://x.com/Efloud/status/2003917888097603641,,,,False,20,0,632,@Selmanatabeyy @yigitalagozoglu Güncel ahval ve şeraiti baz alırsak eksiye düşürmesem bile büyük +'da olursunuz :)
2003918413165744634,Wed Dec 24 19:59:15 +0000 2025,https://x.com/Efloud/status/2003918413165744634,,,,False,49,0,7061,"@nentazim @yigitalagozoglu Ramazanda takke, yılbaşı zamanları ponponlu şapka 🤝"
2003919302869852538,Wed Dec 24 20:02:47 +0000 2025,https://x.com/Efloud/status/2003919302869852538,,,,False,15,0,684,"@IT_PAFVG Rica ederim, ne demek.
Yaz sezonuna doğru yine bir değerlendirme yaparız ama şimdiden oraları tahmin etmek çok zor kardeşim.

Bu arada, şimdiden mutluluklar ve güzellikler diliyorum ikinize de :) Allah mesut etsin."
2003920201830879460,Wed Dec 24 20:06:21 +0000 2025,https://x.com/Efloud/status/2003920201830879460,support_resistance,,,False,23,1,857,"@kerempehlivaan @Avangard06 $NZDUSD: https://t.co/vPeCUWzpZG

İyi günler brocum.
Önemsediğim bölgeleri grafik üstünde kutu ve çizgiler ile görebilirsin.
Kırmızı kutu deviasyonu kısa vadeli bir short'a sebebiyet verebilir. Tüm destek ve dirençlerim bu şekilde."
2003920541145792534,Wed Dec 24 20:07:42 +0000 2025,https://x.com/Efloud/status/2003920541145792534,,,,False,15,0,1252,"@akachic0 Yok brocum, takip ettiğim bir parite değilmiş ancak bu post'u bookmark'lıyorum. En kısa sürede inceleyip haberdar etmeye çalışırım 🤝"
2003921626757280105,Wed Dec 24 20:12:01 +0000 2025,https://x.com/Efloud/status/2003921626757280105,support_resistance,,,False,28,1,1805,"$RENDER: https://t.co/teOjP0Q8wR

Maalesef kötü duruyor. Tarihsel bir desteğinin üzerinde ancak aldığı tepkiler yeterli gözükmüyor. 
Bu civarlarda confirmation görmeden alım önermem. Kırmızı kutuyu kırmadan da major perspektifi hakkında pozitif konuşmak istemem.
Düşüş devam ederse yeşil kutu ve çizginin olduğu bölgeler alım düşünebileceğim kısımlardır."
2003921789097783483,Wed Dec 24 20:12:40 +0000 2025,https://x.com/Efloud/status/2003921789097783483,,,,False,17,0,1087,@0xIlllIllIl İşler umarım 🤝
2006322858222379336,Wed Dec 31 11:13:39 +0000 2025,https://x.com/Efloud/status/2006322858222379336,,,,False,11,1,726,"@2paraa @aut3z Post'un sahibi olan arkadaşımız ilgileniyor abi. Kendisine DM'den yazıp, bu saat veya aklınızda olan birçok premium segment saat ile ilgili bilgi alabilirsiniz."
2006334739813425461,Wed Dec 31 12:00:52 +0000 2025,https://x.com/Efloud/status/2006334739813425461,,,,False,11,1,645,@Gloom20tr Güzel seneler kardeşim 🤝🫂
2006339015788683358,Wed Dec 31 12:17:51 +0000 2025,https://x.com/Efloud/status/2006339015788683358,risk_psychology|dca_investing,XRP,,True,709,30,67940,"Yeni Yıl Tebriği, Efloud 2025 Trade İstatistikleri ve Trade & Travel – Part 2 (NY)

Merhabalar,

Kripto paralar nezdinde oldukça zor bir yılı geride bırakıyoruz. Bu senenin hem finansal hem de psikolojik açıdan çıkarılacak çok fazla ders barındırdığını düşünüyorum.

2025, yatırımlarım ve spot trade’lerim açısından benim için zorlu geçti. Futures tarafında ise büyüme istikrarımı korumayı başardım.
@OKX’in sağladığı veri analizlerinden faydalanarak, sizlerle kısa bir “Z raporu” paylaşmak istiyorum. ( $XRP yatırımlarımın büyük kısmı soğuk cüzdanda bulunduğu için spot istatistiklere yansımadı; ancak bu yıl yüzümü en çok güldüren yatırımım #XRP oldu).
Paylaştığım görsellerin içeriği şu şekildedir. İlk görsel: Spot istatistikleri. İkinci görsel: Futures istatistikleri. Üçüncü görsel: Aralık ayı Futures rasyosu.

Bunları paylaşma sebebim; beni takip ediyor, paylaşımlarım üzerine düşünüyor olmanız. Ben de sizlerle paylaştığım analizler doğrultusunda hareket eden, temelde retail bir trader’ım. Genel olarak olumlu sonuçlar alsam da, piyasanın zorladığı dönemlerde benim de PnL oranlarım düşebiliyor (örneğin spot PnL tarafında olduğu gibi).

Yeni yılda kimseye körü körüne bağlı kalmadan, kendi istatistiklerinizi düzenli olarak takip etmenizi mutlaka öneririm. Trade günlüğünüz olsun. Bunun gelişiminize katkısı yadsınamaz olacaktır.

Para ve başarı çoğumuz için çok şey ifade etse de, sağlık ve huzur olmadığında yaşanan sıkıntıları bu yıl zaman zaman ben de tecrübe ettim.
Bu nedenle; hepimize öncelikle sağlık, mutluluk ve huzur; bunlarla birlikte bol kazançlı ve bereketli bir yıl diliyorum.

Lafı daha fazla uzatmadan; yaz aylarında kayıtlarını aldığım ancak piyasa koşulları nedeniyle paylaşmakta tereddüt ettiğim “Trade & Travel” serisinin ikinci vlog’unu da yeni yıl öncesinde vaktiniz olursa keyif almanız ve biraz moral & motivasyon olması adına sizlerle paylaşmak istedim.
🔗 https://t.co/9P8n3GXlC4

Keyifli seyirler ve mutlu seneler 🤝"
2006362103473668251,Wed Dec 31 13:49:36 +0000 2025,https://x.com/Efloud/status/2006362103473668251,,,,False,21,1,1988,@ApocalypsePA Sanki hiç bilmiyosun ha :D
2006362360391622787,Wed Dec 31 13:50:37 +0000 2025,https://x.com/Efloud/status/2006362360391622787,,,,False,39,1,4203,"@Oguzhanderblock +100R basmışsın brocum, daha nolsun.. Demiyoruz tabii ki, daha da iyilerini yapacağını biliyorum 🤝

Mutlu, güzel seneler brom 🫂"
2006362583037870362,Wed Dec 31 13:51:30 +0000 2025,https://x.com/Efloud/status/2006362583037870362,,,,False,11,1,1577,"@PLANC77 Teşekkürler brocum, Midas raporunu gördüm. Maşallah. Daha iyilerini yapmanı temenni ediyorum. Sana ve ailene çok güzel bir sene diliyorum ♥️🫂"
2006363277157433778,Wed Dec 31 13:54:16 +0000 2025,https://x.com/Efloud/status/2006363277157433778,,,,False,11,1,644,"@mitsiiuudo0moe The results are in: https://t.co/2Miw8yF6eI

How do you expect to win when you don't even follow me? :)"
2006363647715790864,Wed Dec 31 13:55:44 +0000 2025,https://x.com/Efloud/status/2006363647715790864,,,,False,24,1,2779,"@IncrlgzTrader Teşekkürler brom. Sana da güzel, huzurlu, bol payout'lu bir yıl diliyorum.

N'apcan daha, 10M Funded mı olacaksın? Elleri kavuşturuyorsun yine :)"
2006364129695527045,Wed Dec 31 13:57:39 +0000 2025,https://x.com/Efloud/status/2006364129695527045,,,,False,16,1,1281,"Zaman zaman fikirlerimi beyan ederim tabii ki brom. Başarılı olmanı temenni ediyorum ancak direkt olarak sonuca değil, sürecini güzelleştirmeye odaklanmalısın. Sonuç kendiliğinden sana bir rasyo sunacaktır. Kendini mutlak bir sonuç için şartlama, başarılı olsan bile hayal kırıklığı yaşama sonunda."
2006364331483832577,Wed Dec 31 13:58:27 +0000 2025,https://x.com/Efloud/status/2006364331483832577,,,,False,19,1,1252,"@monsterjabel Şapkalı semt oturuşumuzu da yaptığımıza göre yeni yıla geçiş için hazırız :) Sağ olasın kardeşim, nice güzel seneler olsun."
2006364610052739187,Wed Dec 31 13:59:34 +0000 2025,https://x.com/Efloud/status/2006364610052739187,,,,False,24,1,2489,"@wuipx Kardeşim, ayrıca mesajlaştık ancak buradan da teşekkür etmiş olayım içten mesajın için. 
Tanıdığıma çok mutlu olduğum kardeşlerden, bro'lardansın. Nice birlikte güzel senelere :) İyi yıllar."
2006365223482269741,Wed Dec 31 14:02:00 +0000 2025,https://x.com/Efloud/status/2006365223482269741,,,,False,12,1,1328,"@yesilote Estağfurullah, ne mahsuru. Ancak istatistiklerde bu verilerim bulunmuyor. Belki 3rd party bir uygulamaya API bağlantısı yaparsam onlar da gözükür ancak benim baktığım sayfada bunlar mevcut.

Ek olarak Avg PnL% of losing positions: -7.84%. 
Belki bu veri bir fikir oluşturur."
2006382676224164249,Wed Dec 31 15:11:21 +0000 2025,https://x.com/Efloud/status/2006382676224164249,,,,False,31,0,5510,"@sinanenginnft @Oguzhanderblock Abi, insalara sen alistirdin absurt kazanclari 😁"
2006382835574423923,Wed Dec 31 15:11:59 +0000 2025,https://x.com/Efloud/status/2006382835574423923,,,,False,12,0,1226,@ali_IPDA Mutlu yillar kardesim. Nice guzel seneler olsun 🙏🏼♥️
2006382935251775967,Wed Dec 31 15:12:23 +0000 2025,https://x.com/Efloud/status/2006382935251775967,,,,False,13,0,1097,@wowtradingWT Mutlu yillar brocum ♥️🫂
